"subj_idx","response","rt","dist","dist_newold"
174,1,2.01562912500049,2,"old2"
174,1,2.81077654900037,2,"new2"
174,0,2.29253871800029,3,"new3"
174,1,2.62633217599978,0,"new0"
174,1,2.12416465299975,2,"old2"
174,1,2.92043385999932,1,"new1"
174,1,3.453363988001,1,"new1"
174,0,2.6914648689999,3,"new3"
174,1,2.76632942799915,3,"new3"
174,1,1.19602873499935,3,"new3"
174,1,1.3508416270015,2,"new2"
174,1,1.8628518580008,1,"new1"
174,1,1.0007391399995,2,"old2"
174,1,0.720027710998693,2,"old2"
174,1,1.36279325199939,1,"new1"
174,1,1.71256344899848,2,"old2"
174,1,0.891635842001051,2,"new2"
174,0,1.63226619499983,3,"new3"
174,1,1.01553227099976,2,"old2"
174,1,1.0226421669995,1,"new1"
174,1,0.750727844000721,2,"new2"
174,1,1.02361670699975,1,"new1"
174,1,1.47124492100011,2,"old2"
174,1,0.797454538000238,1,"new1"
174,1,1.28621548500087,2,"old2"
174,1,1.09100775499974,0,"new0"
177,0,NA,2,"old2"
177,1,2.39911446399856,2,"new2"
177,0,0.842424798000138,3,"new3"
177,0,1.32203223400211,1,"new1"
177,1,0.828028777999862,1,"new1"
177,1,0.520637999998144,1,"new1"
177,1,0.589525254999899,3,"new3"
177,0,2.66852131999985,3,"new3"
177,0,0.588565491998452,3,"new3"
177,1,0.962389690997952,2,"new2"
177,0,1.00862769399828,2,"new2"
177,0,0.834817783001199,2,"old2"
177,0,0.929402536999987,2,"new2"
177,0,0.838379313001496,2,"old2"
177,0,1.59937334599817,1,"new1"
177,1,0.499924641997495,3,"new3"
177,0,0.838086226998712,3,"new3"
177,1,0.753093332998105,3,"new3"
177,0,0.563062583001738,0,"new0"
177,0,0.693033425999602,2,"new2"
177,0,0.738953765001497,2,"old2"
177,0,2.97074748299929,0,"new0"
177,1,1.66544837099718,2,"new2"
177,0,0.794597906999115,2,"old2"
177,1,0.76968015500097,1,"new1"
177,1,0.910467059999064,3,"new3"
177,0,1.00151677300164,0,"new0"
177,1,0.568291980998765,3,"new3"
177,1,0.776386097997602,1,"new1"
177,0,1.99135353999736,2,"old2"
177,0,0.753361544000654,1,"new1"
177,0,0.547444559000724,2,"old2"
177,0,0.646117044998391,2,"old2"
177,0,0.599330110002484,1,"new1"
177,1,0.62402665099944,1,"new1"
177,1,0.53295609700217,2,"new2"
177,1,1.46874309499981,3,"new3"
177,0,2.73246087299776,3,"new3"
177,1,1.14746985799866,2,"new2"
177,0,2.19062509599826,2,"old2"
177,0,1.04670233100114,1,"new1"
177,0,0.673354079001001,2,"new2"
177,0,0.972505555997486,2,"new2"
177,1,0.526412121998874,2,"old2"
177,0,2.69595423600185,2,"new2"
177,0,1.16828757400071,3,"new3"
177,0,NA,1,"new1"
177,0,2.52438732999872,2,"new2"
177,1,1.15122211999915,2,"new2"
177,1,0.654738430002908,1,"new1"
177,1,0.649983161998534,2,"old2"
177,0,1.86386035100077,1,"new1"
177,1,0.567937865998829,0,"new0"
177,0,0.647368118003214,2,"old2"
177,0,1.08052115200189,2,"new2"
177,1,0.68281386399758,2,"old2"
177,0,0.986191157000576,3,"new3"
177,0,2.90943623699786,3,"new3"
177,1,1.42711035899993,2,"old2"
177,1,0.721087791000173,2,"old2"
177,1,0.670163448001404,2,"new2"
177,0,1.05441682400124,2,"old2"
177,0,0.558821033999266,3,"new3"
177,0,1.26719370800129,3,"new3"
177,0,1.03195648700057,1,"new1"
177,0,0.664670854999713,1,"new1"
177,0,1.06268346700017,2,"new2"
177,0,0.431582219996926,1,"new1"
178,0,NA,1,"new1"
178,1,2.61004975900141,3,"new3"
178,1,2.01694458800193,3,"new3"
178,1,1.75078241399751,0,"new0"
178,1,2.45387285499601,1,"new1"
178,1,2.72662814099749,2,"new2"
178,1,2.98881813100161,1,"new1"
178,1,2.41170840099949,2,"old2"
178,1,1.77965323799435,2,"old2"
178,1,3.15930979100085,0,"new0"
178,0,NA,3,"new3"
178,0,2.34436984899367,3,"new3"
178,1,2.77422381700308,1,"new1"
178,1,3.21156429400435,2,"old2"
178,1,2.04348809700605,3,"new3"
178,1,3.17523909200099,1,"new1"
178,1,2.5231328009977,2,"new2"
178,0,1.82780515099876,2,"old2"
178,1,1.55197884399968,0,"new0"
178,0,1.87853304799501,3,"new3"
178,1,2.08944640000118,1,"new1"
178,0,2.98052124900278,3,"new3"
178,1,1.52781314199819,2,"new2"
178,1,1.40839798800152,2,"old2"
178,1,3.38228299500042,2,"old2"
178,1,2.38844359299401,1,"new1"
178,1,1.93215380200127,3,"new3"
178,0,NA,2,"old2"
178,1,1.12713965700095,2,"old2"
178,1,2.46777603900409,2,"new2"
178,1,0.9788568820004,1,"new1"
178,1,1.37922724999953,1,"new1"
178,1,2.48455103600281,2,"new2"
178,1,2.93377081899962,2,"old2"
178,1,1.64561468000466,3,"new3"
178,1,1.47163672799797,2,"new2"
178,1,1.36842953599989,2,"new2"
178,0,1.77430244399875,1,"new1"
178,1,0.855345208001381,3,"new3"
178,0,1.64418165100506,3,"new3"
178,1,3.34673494200251,2,"new2"
178,1,1.45942441000079,2,"new2"
178,0,2.03814361900004,3,"new3"
178,1,1.18106616000296,2,"new2"
178,1,1.26288596000086,2,"old2"
178,1,1.21298601700255,3,"new3"
178,1,0.857762298001035,2,"new2"
178,1,2.10398435599927,2,"new2"
178,0,1.31684562599548,1,"new1"
178,1,2.79463083799783,3,"new3"
178,0,1.54279872099869,2,"new2"
178,1,1.43047351000132,2,"new2"
178,1,1.91661752600339,2,"old2"
178,1,1.69968569099728,2,"old2"
178,0,1.33327819899569,2,"new2"
178,0,1.37429176200385,2,"old2"
178,1,1.54812386199774,3,"new3"
178,1,1.91042943199864,3,"new3"
178,0,1.50245589000406,2,"new2"
178,1,1.90394054500211,1,"new1"
178,1,4.89012906800053,1,"new1"
178,1,1.91619979600364,2,"old2"
178,1,1.0629334329933,2,"old2"
178,1,2.31666663299984,1,"new1"
178,1,3.31810626600054,2,"old2"
178,0,2.62374679499771,0,"new0"
178,1,1.71649505399546,1,"new1"
178,0,2.77490091499931,1,"new1"
182,1,4.08881252100036,3,"new3"
182,1,3.12677073499981,3,"new3"
182,0,NA,3,"new3"
182,1,3.9171140440003,1,"new1"
182,1,1.65296294200016,1,"new1"
182,1,1.34683816899997,1,"new1"
182,1,2.27787883099973,1,"new1"
182,1,1.44481593799992,2,"old2"
182,1,1.34557192900047,2,"new2"
182,0,2.64960226299991,2,"new2"
182,1,1.31070969899974,2,"new2"
182,0,3.00743409699953,3,"new3"
182,0,1.55754869000066,2,"new2"
182,0,2.56670788999963,1,"new1"
182,0,1.32863835500029,1,"new1"
182,1,1.86758846800058,2,"old2"
182,1,1.46432691700011,3,"new3"
182,0,2.29326300100001,1,"new1"
182,1,4.45426900500024,2,"new2"
182,1,2.42840462699951,2,"new2"
182,1,1.96966148300089,2,"old2"
182,1,1.34044326200001,3,"new3"
182,1,1.69029655299983,2,"new2"
182,1,1.39400702999956,3,"new3"
182,0,1.7162231530001,3,"new3"
182,1,2.1340916980007,1,"new1"
182,1,2.4090279739994,3,"new3"
182,1,1.20615392699983,0,"new0"
182,0,4.01379148100023,1,"new1"
182,0,2.66820824200022,3,"new3"
182,1,1.41601123200053,1,"new1"
182,0,3.9936990490005,2,"old2"
182,0,3.24873292999928,2,"new2"
182,1,1.45048803099962,2,"new2"
182,1,2.44945733099939,0,"new0"
182,0,1.6785195350003,2,"old2"
182,1,2.88968868800021,2,"old2"
182,1,0.846606656000404,2,"old2"
182,1,1.67512971500037,2,"old2"
182,1,1.24946712499968,2,"old2"
182,0,2.68845747600062,1,"new1"
182,1,1.52551218200006,2,"new2"
182,1,1.18557182699988,0,"new0"
182,0,2.25544792399978,1,"new1"
182,1,1.28820428900053,3,"new3"
182,1,1.50629845599997,2,"old2"
182,1,1.30699570800061,0,"new0"
182,1,0.780208660000426,2,"old2"
182,1,2.06882584399955,2,"new2"
182,1,1.00883607200012,3,"new3"
182,0,0.910033910000493,2,"old2"
182,0,1.67276922700057,2,"new2"
182,1,1.26873433499986,1,"new1"
182,0,0.948649012000715,2,"old2"
182,1,2.18689585199991,3,"new3"
182,0,1.59046527099963,2,"old2"
182,0,0.907429683999908,3,"new3"
182,1,1.14693773100043,2,"new2"
182,1,2.20105064100062,3,"new3"
182,1,1.04750722599965,2,"new2"
182,1,1.36646260999987,3,"new3"
182,1,2.5745687030003,2,"new2"
182,0,0.824275631000091,2,"new2"
182,1,1.09054805000051,1,"new1"
182,0,1.07427498900051,1,"new1"
182,1,1.18529540999953,1,"new1"
182,1,0.780282564999652,2,"old2"
182,1,2.06436739199944,2,"old2"
184,1,2.71966729300038,3,"new3"
184,0,2.70581469600074,1,"new1"
184,1,1.75826982800027,0,"new0"
184,1,1.12692081000023,2,"new2"
184,0,2.54856602699874,3,"new3"
184,1,1.96383670199975,2,"new2"
184,1,1.74264005799887,2,"old2"
184,1,1.40645349500119,3,"new3"
184,1,1.35413861899906,2,"old2"
184,1,1.30704861399863,0,"new0"
184,1,2.16889560900017,2,"new2"
184,1,1.33751862200006,2,"new2"
184,0,2.53295854499993,2,"old2"
184,1,0.884510398000202,3,"new3"
184,1,2.07861469499949,2,"old2"
184,1,1.71283711999968,2,"new2"
184,1,1.00718430699999,2,"old2"
184,1,0.979862251999293,1,"new1"
184,0,1.87447589899966,3,"new3"
184,1,1.05344997599968,1,"new1"
184,1,2.73939343199891,2,"old2"
184,1,1.10193260699998,3,"new3"
184,1,0.960487771000771,0,"new0"
184,1,1.89834386599978,1,"new1"
184,1,1.35749372899954,3,"new3"
184,1,1.4764684010006,2,"new2"
184,1,2.39257719099987,2,"old2"
184,1,1.10346366500016,3,"new3"
184,0,2.42949495900029,2,"new2"
184,0,1.84637768000175,3,"new3"
184,1,1.46557635300087,1,"new1"
184,0,2.60765790299956,2,"new2"
184,1,1.30885022300026,2,"new2"
184,1,1.47336315400025,1,"new1"
184,0,1.57834762899984,2,"new2"
184,1,1.3901596930009,1,"new1"
184,0,2.91316241599998,1,"new1"
184,1,1.5433581569996,1,"new1"
184,1,1.32766110500052,2,"new2"
184,1,1.08561153999835,2,"new2"
184,1,1.10634230800133,1,"new1"
184,1,1.18316274400058,3,"new3"
184,0,1.44127374599884,3,"new3"
184,1,1.03819375499916,2,"old2"
184,1,1.34245464199921,0,"new0"
184,1,1.68436284699965,1,"new1"
184,1,1.85973225899943,2,"new2"
184,1,2.04505624300145,2,"old2"
184,1,1.19037972900151,3,"new3"
184,1,2.34342582200043,1,"new1"
184,1,2.14030707299935,2,"old2"
184,1,2.10906358899956,1,"new1"
184,0,1.12722212100016,3,"new3"
184,1,1.52267529600067,1,"new1"
184,1,1.50416437300009,2,"new2"
184,1,1.80598428299891,3,"new3"
184,0,2.87928932199975,2,"old2"
184,1,2.76488274300027,1,"new1"
184,1,1.28462971999943,3,"new3"
184,1,1.02858391500013,2,"old2"
184,1,2.75313462399936,2,"old2"
184,1,1.50209048400029,2,"new2"
184,0,3.14918335599941,2,"old2"
184,1,1.94616054499966,3,"new3"
184,0,1.57157290099894,2,"old2"
184,1,0.935382628000298,2,"new2"
184,1,1.10907977900024,2,"old2"
184,1,1.35368262299926,1,"new1"
185,0,NA,2,"old2"
185,0,3.20919547800076,3,"new3"
185,1,2.2124558029991,2,"new2"
185,1,3.98976247999963,2,"new2"
185,1,1.91274270800022,3,"new3"
185,1,3.4438562689993,2,"old2"
185,0,2.52817322100054,2,"old2"
185,0,NA,3,"new3"
185,0,2.06668412900035,3,"new3"
185,1,0.320666912000888,1,"new1"
185,0,1.34792342900073,2,"old2"
185,0,1.51271172199995,0,"new0"
185,0,2.23442585700104,2,"new2"
185,0,3.26494370399996,3,"new3"
185,0,1.63690268000028,2,"old2"
185,0,1.48966819199995,2,"new2"
185,1,1.97741145399959,1,"new1"
185,0,1.67563742499988,2,"new2"
185,0,1.33814930799963,2,"old2"
185,0,1.28544740500001,1,"new1"
185,0,1.80143713799953,3,"new3"
185,0,2.01400446600019,3,"new3"
185,0,3.0803635960001,2,"new2"
185,1,2.1861537800014,2,"old2"
185,0,0.640171166000073,0,"new0"
185,0,0.656200422999973,2,"new2"
185,0,1.06391665699994,1,"new1"
185,0,0.883119520998662,2,"old2"
185,0,1.3768457089991,1,"new1"
185,0,0.68803607100017,1,"new1"
185,1,0.976799689000472,2,"new2"
185,0,1.84174264899957,3,"new3"
185,0,1.00985651699921,2,"old2"
185,0,0.842672492000929,2,"old2"
185,0,0.815841364001244,1,"new1"
185,0,1.03068269899995,2,"new2"
185,1,1.26659004000066,2,"new2"
185,0,1.11697250999896,1,"new1"
185,1,1.66141807299937,1,"new1"
185,1,1.76358438400166,2,"new2"
185,1,2.08671494700138,2,"new2"
185,0,1.49960724599987,3,"new3"
185,0,0.917691327000284,1,"new1"
185,0,0.853207502999794,1,"new1"
185,1,2.34506148800028,2,"old2"
185,1,2.85525790199972,2,"old2"
185,1,1.99304949100042,2,"old2"
185,0,1.01528687500104,2,"old2"
185,0,1.31532589100061,2,"old2"
185,0,1.44693448599901,1,"new1"
185,0,1.40717265500098,0,"new0"
185,0,1.13190874799875,3,"new3"
185,1,1.2021994709994,2,"new2"
185,0,2.7520210499988,2,"new2"
185,1,1.35519475999899,3,"new3"
185,0,1.12885424700107,0,"new0"
185,0,2.18764257200019,2,"old2"
185,1,4.73301404300037,3,"new3"
185,0,NA,2,"new2"
185,0,2.04764688899922,1,"new1"
185,0,4.22441094700116,1,"new1"
185,0,NA,3,"new3"
185,1,3.75850169299883,3,"new3"
185,0,NA,1,"new1"
185,0,1.59714166799859,3,"new3"
185,0,3.14443300499988,1,"new1"
185,0,NA,2,"new2"
185,1,1.44329819999984,3,"new3"
186,0,NA,1,"new1"
186,1,1.78683176699997,2,"new2"
186,1,4.3845726269974,3,"new3"
186,0,2.33872714899917,3,"new3"
186,0,NA,3,"new3"
186,1,1.53246137499809,2,"old2"
186,1,3.89847666699643,1,"new1"
186,0,4.23054281900113,3,"new3"
186,1,4.28415401000166,1,"new1"
186,1,0.990759756998159,1,"new1"
186,0,NA,2,"old2"
186,0,NA,1,"new1"
186,1,1.35353382700123,2,"old2"
186,1,1.58866939700238,2,"old2"
186,1,3.3003007949992,3,"new3"
186,0,3.84616639399974,2,"new2"
186,1,3.34625223900002,1,"new1"
186,1,4.0590794589989,0,"new0"
186,1,3.68901095299952,2,"old2"
186,1,4.73580961699918,2,"new2"
186,1,2.34146341500309,2,"new2"
186,1,3.40062761399895,2,"new2"
186,0,3.46158293299959,3,"new3"
186,1,1.8785019019997,2,"new2"
186,1,1.93804159000138,1,"new1"
186,1,2.19318153899803,2,"new2"
186,1,4.43932260600195,1,"new1"
186,1,4.80716656100049,2,"old2"
186,1,2.06785755800229,1,"new1"
186,1,1.71576524400007,2,"old2"
186,1,1.42699368100148,0,"new0"
186,1,2.68962083099905,1,"new1"
186,0,3.31729401600023,3,"new3"
186,1,2.71434635299738,3,"new3"
186,1,2.23842238200086,2,"new2"
186,1,2.21155793700018,2,"old2"
186,1,1.82007439000154,1,"new1"
186,1,3.23011194099672,2,"old2"
186,1,2.48260384500099,2,"new2"
186,0,NA,2,"old2"
186,1,3.09777739299898,2,"old2"
186,1,1.59747297799913,2,"new2"
186,1,2.73362704299871,1,"new1"
186,0,NA,3,"new3"
186,1,3.81453255199813,3,"new3"
186,0,NA,2,"old2"
186,1,3.79009973899883,2,"new2"
186,1,2.00920638599928,3,"new3"
186,1,1.89102825399823,1,"new1"
186,1,3.21880233200136,2,"new2"
186,0,4.07664661200033,3,"new3"
186,1,2.01587403099984,2,"old2"
186,0,NA,2,"old2"
186,1,4.16719081300107,1,"new1"
186,0,1.78712152099979,2,"old2"
186,1,1.71593922299871,0,"new0"
186,1,1.7459272499982,2,"new2"
186,1,4.9382158260014,2,"new2"
186,1,2.1808602279998,0,"new0"
186,0,NA,3,"new3"
186,1,2.0604763329975,2,"new2"
186,1,1.30225015199903,1,"new1"
186,1,1.5215129399985,2,"new2"
186,1,4.02511855400007,3,"new3"
186,1,2.75340398399931,1,"new1"
186,1,1.42521395999938,2,"old2"
186,0,2.01880563599843,3,"new3"
186,1,0.99794784900223,3,"new3"
188,1,4.91666275799798,0,"new0"
188,1,4.02993251799853,2,"new2"
188,1,1.01098996300061,1,"new1"
188,1,1.79272455300088,0,"new0"
188,0,1.36757820500134,2,"old2"
188,1,3.89359051700012,2,"new2"
188,1,3.38725777799846,3,"new3"
188,1,1.80054122400179,2,"new2"
188,0,NA,2,"old2"
188,1,1.63409336499899,1,"new1"
188,1,2.5230967719981,2,"new2"
188,1,1.52673650499855,2,"new2"
188,1,2.29972009600169,2,"old2"
188,0,2.25870130899784,3,"new3"
188,1,1.45204866799759,2,"old2"
188,0,3.42175298399889,3,"new3"
188,1,1.57363158899898,1,"new1"
188,1,1.91749877700204,2,"new2"
188,1,1.84333928599881,1,"new1"
188,1,3.01840790099959,1,"new1"
188,0,3.60398843099756,3,"new3"
188,1,3.8301067249995,2,"old2"
188,0,NA,1,"new1"
188,1,3.91569036099827,2,"new2"
188,1,3.89481784199961,3,"new3"
188,0,NA,2,"new2"
188,1,2.2812397250018,2,"old2"
188,0,2.63123515799816,3,"new3"
188,0,2.62020933399981,2,"new2"
188,1,2.42511215899867,2,"new2"
188,1,1.44115965600213,2,"new2"
188,0,1.59387420599887,2,"new2"
188,0,3.345224951001,3,"new3"
188,1,3.21580793199973,3,"new3"
188,1,2.60548223500155,1,"new1"
188,1,1.59261163100018,2,"old2"
188,0,1.34131356899888,3,"new3"
188,1,3.56422189400109,3,"new3"
188,1,1.9827014140028,1,"new1"
188,1,3.19410049400176,2,"old2"
188,1,1.75546655799917,1,"new1"
188,0,2.66500557899781,3,"new3"
188,1,1.96254106099877,1,"new1"
188,0,3.49705025900039,3,"new3"
188,1,3.70385870099926,2,"old2"
188,1,4.08036573900245,1,"new1"
188,1,2.39439754799969,1,"new1"
188,1,4.23136837399943,3,"new3"
188,0,2.68743611999889,3,"new3"
188,1,3.52603155100223,1,"new1"
188,1,2.98196063099749,2,"old2"
188,1,3.61351988000024,2,"new2"
188,1,1.95062362799945,2,"old2"
188,1,1.91273952800111,0,"new0"
188,0,3.46052260799843,2,"old2"
188,1,1.87666190399977,1,"new1"
188,1,1.65229232899947,0,"new0"
188,1,2.25336962000074,3,"new3"
188,1,2.28717887200037,2,"old2"
188,1,1.56424415499714,2,"old2"
188,1,1.99602921900077,2,"new2"
188,0,2.7649279569996,2,"old2"
188,1,2.49978698199993,1,"new1"
188,0,1.68489628899988,2,"new2"
188,1,1.65280669200001,2,"new2"
188,0,1.93756454599861,1,"new1"
188,0,2.3496136879985,2,"old2"
188,1,2.597423023999,3,"new3"
189,0,NA,2,"new2"
189,0,2.4204491720011,2,"old2"
189,1,2.49472271500053,2,"old2"
189,0,2.31375726400074,3,"new3"
189,1,3.12184678099948,1,"new1"
189,0,2.74667019700064,3,"new3"
189,0,2.50253563499791,3,"new3"
189,0,2.9476420179999,2,"old2"
189,1,2.71844454599704,2,"old2"
189,0,2.77265787700162,2,"old2"
189,1,1.10744937900017,1,"new1"
189,1,3.15123588099959,2,"new2"
189,1,1.66123772099672,2,"new2"
189,0,2.53155825500289,2,"new2"
189,1,3.43423334800173,2,"new2"
189,1,2.95517182899857,1,"new1"
189,1,2.72099450399764,3,"new3"
189,1,2.02019109799949,1,"new1"
189,0,2.66598034599883,2,"new2"
189,1,2.45978706899768,2,"new2"
189,0,3.18729651399917,1,"new1"
189,1,1.52210742099851,1,"new1"
189,1,1.56108363300154,3,"new3"
189,1,3.2631295680003,1,"new1"
189,1,2.57899388300211,2,"new2"
189,0,3.37973790900287,3,"new3"
189,1,2.94653435299915,2,"new2"
189,0,2.65357032500106,0,"new0"
189,0,3.40040178900017,3,"new3"
189,1,2.98735006800052,2,"new2"
189,0,2.16031333000137,2,"new2"
189,0,2.60846031300025,2,"old2"
189,0,2.43041145800089,2,"old2"
189,1,3.80615915500312,2,"new2"
189,0,2.7620744909982,2,"new2"
189,1,2.60201816599874,2,"old2"
189,0,2.65506330200151,2,"old2"
189,1,2.09714968900153,2,"old2"
189,0,2.36471304999941,3,"new3"
189,1,2.58600155599925,3,"new3"
189,1,2.23359116800202,2,"new2"
189,0,4.03401802100052,3,"new3"
189,1,2.99273032999918,2,"old2"
189,1,2.10481561900087,3,"new3"
189,1,4.28975827600152,0,"new0"
189,1,3.02076871700046,1,"new1"
189,0,3.22963912199702,2,"new2"
189,0,2.31254540399823,2,"old2"
189,1,2.55547901200043,1,"new1"
189,1,2.69641563299956,1,"new1"
189,1,1.15327419700043,2,"old2"
189,1,2.69734341200092,1,"new1"
189,0,2.21999063199837,3,"new3"
189,0,1.50217065000106,3,"new3"
189,1,2.40896880999935,1,"new1"
189,0,3.74807611000142,2,"old2"
189,1,2.56440207800188,1,"new1"
189,0,4.38102088199958,2,"new2"
189,1,2.18791639699703,1,"new1"
189,0,3.62591498099937,3,"new3"
189,1,3.69905022799867,0,"new0"
189,1,2.33481801000016,3,"new3"
189,0,2.97673652799858,0,"new0"
189,1,2.60870257400165,2,"old2"
189,1,1.61056367100173,2,"old2"
189,0,2.33093629599898,3,"new3"
189,0,2.18258212699948,1,"new1"
189,1,1.44868263800163,1,"new1"
190,0,NA,3,"new3"
190,1,1.19154290400184,2,"old2"
190,0,2.12851755700103,3,"new3"
190,1,2.51961968099931,1,"new1"
190,0,4.92546445400149,1,"new1"
190,1,2.52480795200245,0,"new0"
190,0,3.34010121100073,1,"new1"
190,1,1.07781229600005,2,"new2"
190,0,2.28894204400058,1,"new1"
190,1,3.69846306899854,2,"old2"
190,0,1.05086205800035,2,"old2"
190,0,1.3226535060021,2,"new2"
190,1,3.01452934099871,3,"new3"
190,0,3.11115979399983,0,"new0"
190,1,2.2204005249987,1,"new1"
190,1,2.93999258799886,2,"old2"
190,0,3.05740704799973,3,"new3"
190,1,1.5320367389977,2,"new2"
190,1,2.19894256299813,2,"new2"
190,0,2.53691285700188,2,"new2"
190,0,2.36876523499814,2,"old2"
190,0,3.95452494799974,2,"old2"
190,0,1.33543808299873,1,"new1"
190,0,2.63417435600058,1,"new1"
190,1,2.66914141699817,3,"new3"
190,0,2.43228998900304,1,"new1"
190,1,1.39696728799754,1,"new1"
190,1,2.12019657300334,2,"new2"
190,0,1.53165275699939,2,"new2"
190,0,1.79380756899991,3,"new3"
190,1,1.57954272500137,2,"old2"
190,1,2.58075456000006,3,"new3"
190,0,1.87161733699759,0,"new0"
190,1,1.7276188959986,2,"old2"
190,1,2.39148981100152,1,"new1"
190,1,2.48638524600028,1,"new1"
190,0,1.30598746399846,3,"new3"
190,0,2.13288853400081,2,"new2"
190,1,1.86776619699958,2,"new2"
190,0,2.52782284500063,3,"new3"
190,1,1.53462935700009,3,"new3"
190,1,1.47595042199828,3,"new3"
190,0,1.36857366800177,2,"new2"
190,1,2.70846189700023,2,"old2"
190,0,3.14914070799932,2,"old2"
190,1,1.47623445499994,1,"new1"
190,1,1.90244756500033,2,"new2"
190,0,2.1059624849986,2,"old2"
190,1,2.34226127299917,2,"old2"
190,0,1.47588535500108,2,"new2"
190,1,2.19373704200189,1,"new1"
190,1,2.23002520099908,2,"new2"
190,0,1.72961927900178,2,"old2"
190,0,1.86381496000104,3,"new3"
190,1,1.60785951800062,2,"new2"
190,0,1.62830900799963,2,"old2"
190,0,2.21040103199994,1,"new1"
190,0,2.13016692399833,2,"new2"
190,0,1.65206367000064,1,"new1"
190,1,2.35109977600223,1,"new1"
190,0,1.42803077099961,3,"new3"
190,1,1.60596543500287,3,"new3"
190,0,1.19486580800003,3,"new3"
190,1,1.23396795299777,2,"new2"
190,1,1.59184232999905,2,"old2"
190,1,1.50435252599709,2,"old2"
190,0,1.96111757299877,3,"new3"
190,1,1.53663419000077,0,"new0"
192,1,2.85559010900033,3,"new3"
192,1,2.60069787901011,2,"old2"
192,1,2.25451712400536,2,"old2"
192,1,2.00467255500553,3,"new3"
192,0,1.25968184499652,1,"new1"
192,1,2.67154036898864,0,"new0"
192,1,3.56163516700326,2,"new2"
192,0,1.27621544800058,3,"new3"
192,1,1.20533522700134,2,"old2"
192,1,1.24423448499874,3,"new3"
192,1,1.98538169100357,2,"old2"
192,0,0.910179997998057,2,"old2"
192,1,1.10003084999335,0,"new0"
192,1,0.889804470003583,2,"old2"
192,1,0.88975753399427,2,"old2"
192,1,1.26877409400186,2,"old2"
192,1,0.926982809993206,2,"new2"
192,0,0.927520636003464,1,"new1"
192,1,0.943038526005694,2,"new2"
192,1,0.907453632011311,0,"new0"
192,0,0.736687553988304,2,"new2"
192,0,0.843707994004944,3,"new3"
192,1,1.08725242799846,1,"new1"
192,1,1.02825776999816,1,"new1"
192,0,0.956153870996786,3,"new3"
192,0,0.765195515006781,3,"new3"
192,1,0.979638093995163,1,"new1"
192,1,1.24626600599731,2,"new2"
192,1,1.20209601300303,1,"new1"
192,0,1.01300332699611,2,"old2"
192,0,0.952731395998853,3,"new3"
192,1,1.61115006299224,1,"new1"
192,1,1.03359964600531,1,"new1"
192,1,0.774681569993845,3,"new3"
192,1,1.85345398000209,3,"new3"
192,0,1.58148935099598,2,"new2"
192,1,1.35381411599519,2,"new2"
192,1,2.03364710998721,2,"new2"
192,0,1.18434582199552,2,"old2"
192,1,1.2706150390004,1,"new1"
192,1,1.38833326699387,3,"new3"
192,1,1.39113594499941,1,"new1"
192,1,1.43136846400739,2,"old2"
192,1,1.09327286201005,0,"new0"
192,0,1.06596945199999,1,"new1"
192,1,1.13890367699787,1,"new1"
192,1,3.6880447309959,2,"new2"
192,1,2.01835219899658,2,"old2"
192,1,1.12898876299732,1,"new1"
192,1,3.78487731500354,2,"old2"
192,0,1.5846204959962,3,"new3"
192,1,1.16866099600156,2,"new2"
192,0,NA,1,"new1"
192,1,4.83122716800426,2,"new2"
192,1,3.45745299200644,2,"old2"
192,0,1.92441543999303,3,"new3"
192,1,1.44501675201172,2,"new2"
192,1,0.849806479003746,2,"new2"
192,0,3.79098790200078,2,"new2"
192,1,1.77944425698661,3,"new3"
192,1,1.10896420800418,1,"new1"
192,1,3.96076539599744,3,"new3"
192,1,2.06867172299826,1,"new1"
192,0,2.12263541998982,2,"new2"
192,1,3.31073509099951,3,"new3"
192,0,3.18774976099667,2,"old2"
192,1,0.946307172998786,2,"old2"
192,1,1.2524274699972,2,"new2"
193,1,2.50713853199977,2,"old2"
193,0,3.40701032000015,1,"new1"
193,1,2.94732244399984,2,"old2"
193,1,1.00503203100016,0,"new0"
193,1,2.18908548699983,3,"new3"
193,1,2.09562949400015,2,"new2"
193,1,1.07273578200011,1,"new1"
193,0,0.549623515999883,3,"new3"
193,1,2.81742863599993,2,"old2"
193,1,2.057623788,1,"new1"
193,1,1.22725386299999,1,"new1"
193,0,4.15809884800001,3,"new3"
193,1,2.92828321099978,1,"new1"
193,1,3.00197248800032,1,"new1"
193,1,3.42091485599985,1,"new1"
193,1,2.11561014800009,2,"old2"
193,0,3.31787772300004,1,"new1"
193,1,2.25177132299996,2,"new2"
193,1,3.16336532500009,2,"new2"
193,1,2.61045255700037,1,"new1"
193,1,0.857582872999956,1,"new1"
193,1,4.55813385200008,1,"new1"
193,0,4.06193945800032,2,"old2"
193,1,1.31029394400002,3,"new3"
193,1,1.36403644600023,2,"old2"
193,1,1.67470671199999,3,"new3"
193,1,3.69707789799986,2,"old2"
193,1,1.32766544300011,2,"old2"
193,1,3.21757366600013,1,"new1"
193,1,2.13749889200017,2,"old2"
193,1,3.68038523199994,3,"new3"
193,1,4.39517412899977,2,"new2"
193,0,3.18621413400024,3,"new3"
193,1,2.48642685599998,2,"new2"
193,1,2.51685552200024,2,"new2"
193,1,2.65394309200019,2,"new2"
193,1,2.04466205500012,3,"new3"
